Id_Investment,y,x,Year,Country,Investor,Investor_2,Vector,Path,Area_EN,Area_ES,Detail_EN,Detail_ES,Investment,Location,Project_Type,Greenfield,Acquisition,Joint_Venture,Construction,Origin of seller,Stake,Research,Caso1,Link1,Caso2,Link2,Caso3,Link3,source 1 ,source 2,source 3,source 4,,,,,,,
009100,5.66402953099997, -71.114351297,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
009100,5.65707632700001, -71.209866544,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
009100,5.656349729, -71.210185673,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
009100,4.71347970900002, -71.170320243,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
009100,5.45290576600002, -71.026692261,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
009100,5.62421063099998, -71.114229125,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
009100,5.55046564200001, -70.998180694,2010,Colombia,Sinopec,,1,0,energy,energía,Hupecol (Houston American Energy),Hupecol (Houston American Energy),281,Casanare,Acquisition,0,1,0,,USA,,,,,,,,,https://www.lanota.com/index.php/CONFIDENCIAS/Sinopec-adquirio-activos-de-Hupecol-en-Colombia.html,Dealogic,,,,,,,,,
010100,7.992093635172106, -75.59428133245126,2011,Colombia,China United Engineering ,,1,0,energy,energía,Planta termal Gecelca 3,Planta termal Gecelca 3,240,Córdoba,Greenfield,1,0,0,,,,,,,,,,,https://www.gem.wiki/Gecelca_3_power_station,https://www.gecelca.com.co/en/business-units/generation/,https://www.power-technology.com/data-insights/power-plant-profile-gecelca-3-2-power-plant-colombia/,https://govt.chinadaily.com.cn/s/201805/21/WS5c087c02498eefb3fe46e363/construction-of-colombias-largest-coal-fired-plant-completes.html,,,,,,,
011100,x,,2011,Colombia,Lucky Lion ,,,,manufacturing ,manufacturas,Motorcycle assembly plant,Planta de ensamblaje de motocicletas,3,Usaquén,Greenfield,1,0,0,,,,,,,,,,,https://www.eltiempo.com/archivo/documento/CMS-11711504,https://luckylioncolombia.blogspot.com/2014/09/con-lucky-lion-colombia-se-encamina.html,,,,,,,,,
012100,5.04063393, -72.700109134,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.06607209399999, -72.676769441,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02678823500002, -72.66797626,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.07571483700001, -72.664379271,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.09364162899999, -72.64494387,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02640334600001, -72.666096356,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01193399499998, -72.678273656,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.05709302899999, -72.650968931,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02479020200001, -72.665304266,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.04897249200003, -72.683134906,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.11115629900002, -72.656833194,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01205953099997, -72.678057035,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01409676100002, -72.651029971,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02704181000001, -72.66844449,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.07590223099999, -72.664292089,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.09360881100001, -72.64492253,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02496908900002, -72.690740587,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.06607209399999, -72.676769441,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.011737612, -72.650931422,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.03046077099997, -72.691906558,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.04929741699999, -72.682889673,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01197019199998, -72.678290482,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.04020568200001, -72.699595042,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01207550300001, -72.679183843,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.08694903499997, -72.649253511,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01210558100001, -72.677925097,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.040184216, -72.699597341,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02790698699999, -72.67059945,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.040184216, -72.699597341,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.048974761, -72.683139409,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.026655849, -72.667896538,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.08694903499997, -72.649253511,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.11115625000002, -72.656810654,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.11115625000002, -72.656810654,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02479020200001, -72.665304266,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.01197019199998, -72.678290482,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.040184216, -72.699597341,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.04020568200001, -72.699595042,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.04897249200003, -72.683134906,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
012100,5.02479020200001, -72.665304266,2013,Colombia,Sinochem,,1,0,energy,energía,Total's Tepma assets ,Activos Tepma de Total,980,Casanare,Acquisition,0,1,0,,France,,,,,,,,,https://www.business-standard.com/article/international/total-sells-colombian-unit-to-china-s-sinochem-112020800183_1.html,http://www.researchinchina.com/news/NewsInfo.aspx?Id=30341,https://www.upstreamonline.com/online/sinochem-takes-totals-tepma/1-1-1115612?zephr_sso_ott=9KPQRw,,,,,,,,
